grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
36,0.51828759022,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.12195750703560485
37,0.550512528617,河网密,年均降,卫占比,0.14432029786311637,0.10923315309636049,0.10355152965559954
38,0.68725753865,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.11137959406272771
39,0.476091964925,卫占比,弱占比,暴雨天,0.1912175530669922,0.17279355337038596,0.08518564611390785
40,0.692001293513,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.10009449294656593
41,0.623214872415,卫占比,河网密,弱占比,0.1472143659863296,0.1456317959541609,0.1322453280507967
42,0.578593664918,河网密,年均降,卫占比,0.14432029786311637,0.14414003293864208,0.10355152965559954
43,0.530026221591,年均降,卫占比,弱占比,0.16461823937165806,0.13797369669918438,0.123730200733121
44,0.646843011222,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.08827162631667088
45,0.459270538377,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
46,0.532424209039,卫占比,弱占比,暴雨天,0.1912175530669922,0.17279355337038596,0.16039269656195432
47,0.862915646931,河网密,行洪能,年均降,0.43894391803699756,0.13411454889054483,0.11333115635677278
48,0.778971739814,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.16803795316385597
49,0.354953058741,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.12479513294534103
50,0.515574488758,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
51,0.484431500277,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
52,0.63557320981,河网密,年均降,卫占比,0.2858684133902955,0.14172691534794643,0.13797369669918438
53,0.438781930642,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.08112745873526718
54,0.428906465119,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.13276558976528036
55,0.689115949899,河网密,卫占比,弱占比,0.30390990629178316,0.1912175530669922,0.17279355337038596
56,0.496244800485,暴雨天,卫占比,弱占比,0.10776876951735818,0.10355152965559954,0.09883137390363994
57,0.618184408373,暴雨天,年均降,卫占比,0.2130166236065505,0.11093591239012918,0.10355152965559954
58,0.64709054143,河网密,卫占比,弱占比,0.19658293959035542,0.15205471656535832,0.13670563283605477
