grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
186,0.525895585452,河网密,土壤渗,年均降,0.08334978950190779,0.028840295186230634,0.017370856168058734
187,0.427526614144,河网密,土壤渗,年均降,0.10341875673735415,0.03650769884332907,0.025523308682638874
192,0.376512791746,河网密,年均降,土壤渗,0.09867277908959153,0.03445927538992307,0.02540508102294038
193,0.587027665792,土壤渗,年均降,河网密,0.041967260913264644,0.029148388668311757,0.013771495200879558
194,0.476540724436,河网密,土壤渗,年均降,0.05175315977143563,0.03656600660133307,0.017243712178849437
199,0.573195295639,河网密,土壤渗,年均降,0.11410992136528339,0.02039764657463536,0.01804719511031353
202,0.489089666073,河网密,土壤渗,暴雨天,0.08222703065067444,0.02667023976210196,0.015260768474342535
208,0.557057003858,河网密,土壤渗,年均降,0.09623917684608285,0.028778249229113883,0.006475135186836602
211,0.414686284528,河网密,土壤渗,年均降,0.06969291658737031,0.03200556795239514,0.01754731711017426
212,0.361269249404,河网密,土壤渗,年均降,0.05273153101437096,0.02987214651529284,0.02340578312881739
213,0.389271181477,河网密,土壤渗,年均降,0.10317315674799664,0.026140411006066448,0.02137344897595828
219,0.481330811731,土壤渗,年均降,河网密,0.03754039441836214,0.027595787262796257,0.009233750032520353
220,0.607000368686,土壤渗,河网密,年均降,0.04908945118098775,0.036119023606130424,0.010747074373821955
229,0.566788545817,土壤渗,河网密,年均降,0.042876676321587995,0.039396213922693324,0.008336648824359662
238,0.654760053828,河网密,年均降,土壤渗,0.17323086362088935,0.01857393891157884,0.014450280016453858
241,0.287429511178,河网密,年均降,土壤渗,0.11440399231533886,0.03824544595646582,0.02672787334033553
253,0.401318605281,河网密,年均降,土壤渗,0.06539995641840056,0.02874993586959277,0.017539596839408398
256,0.44797573487,土壤渗,年均降,河网密,0.02692380990720437,0.0213044583412499,0.009862556280561494
263,0.487592634337,河网密,土壤渗,耕地占,0.05648447467414391,0.028774070799007165,0.021387105179160686
274,0.562648252268,河网密,土壤渗,年均降,0.08890187253286447,0.025209229776183666,0.008769369332434421
280,0.490317873718,河网密,暴雨天,土壤渗,0.09109063774416981,0.0455385125467568,0.02739321169876115
288,0.388796215461,河网密,土壤渗,年均降,0.05556464791478674,0.030132310090998107,0.025291906902945905
304,0.638256941945,河网密,土壤渗,dem,0.15985837620554236,0.03234050393822362,0.009589179310607763
306,0.664984041994,河网密,暴雨天,土壤渗,0.0750128026140814,0.055084253389907176,0.021817482072797077
316,0.315146652874,河网密,年均降,土壤渗,0.11359622394820969,0.03269323812150199,0.027954824385270482
317,0.593001060742,土壤渗,河网密,耕地占,0.04659845864663769,0.03967248820266448,0.006687538339087414
318,0.460372678258,河网密,年均降,土壤渗,0.09279301726865062,0.04568477048675642,0.022104741325244395
322,0.411606261307,土壤渗,年均降,dem,0.03526276060454811,0.013163318997776386,0.007029521213048444
332,0.374313945613,河网密,土壤渗,暴雨天,0.10740688526601834,0.02212973700514514,0.005854315056974656
336,0.315453902256,河网密,年均降,土壤渗,0.11127180954660783,0.03491903170357407,0.026397496075677766
348,0.353312606654,河网密,土壤渗,年均降,0.10949798495077255,0.030007564736608403,0.01632154771726035
349,0.576416166443,年均降,河网密,土壤渗,0.04606732677417001,0.03864047592437652,0.02510748191286507
354,0.472870196932,河网密,暴雨天,土壤渗,0.08572791426110782,0.06671995100014826,0.02018626063154209
356,0.396545559168,河网密,土壤渗,年均降,0.09746709567717785,0.02772454756425727,0.02496181731130485
360,0.496916202721,年均降,土壤渗,公安,0.039709530439943935,0.0335932422743765,0.017516862799971476
373,0.545207040369,暴雨天,河网密,土壤渗,0.07915510356260741,0.027781315641792745,0.01540259891501632
377,0.613436412713,河网密,土壤渗,年均降,0.09157474199413425,0.022914015512537033,0.019605082929567266
381,0.418896107269,河网密,年均降,土壤渗,0.0704611266866225,0.028991543895008735,0.0230154396748206
383,0.41377742059,河网密,年均降,土壤渗,0.09953043743032779,0.03618260855587221,0.02312160284016331
389,0.572822350116,河网密,土壤渗,暴雨天,0.056849825701849904,0.03178532881150234,0.009742440710916967
393,0.46735834238,土壤渗,年均降,河网密,0.021978982087270397,0.016213491066470357,0.012871026350345273
398,0.787233381725,河网密,暴雨天,土壤渗,0.1871802187220812,0.044207034951016654,0.01235471984343706
401,0.583544434595,土壤渗,年均降,dem,0.05144165433598974,0.018158951747548252,0.011260598894830106
403,0.513461231693,土壤渗,河网密,暴雨天,0.04050856629829166,0.026013257947137818,0.010625500360191307
404,0.376853644355,河网密,土壤渗,耕地占,0.061047257899427144,0.022838214769837377,0.017718362396315492
407,0.635804910305,河网密,土壤渗,年均降,0.073396058920527,0.04856223901904341,0.014754435394410422
