grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
612,0.727497710669,河网密,行洪能,年均降,0.5582058146695497,0.3876005888541455,0.21749288116030002
613,0.596817100344,土壤渗,河网密,年均降,0.35968784861590875,0.31656463433232235,0.20053344114310345
614,0.635342136887,河网密,行洪能,年均降,0.6384635728983701,0.38411186880003595,0.14241912248725228
631,0.75647826776,河网密,行洪能,年均降,1.5292635327776247,0.8845244615054273,0.3267695918383429
644,0.537123939715,河网密,行洪能,dem,0.593496390788211,0.3969797161508673,0.1330331885407817
661,0.571566344785,土壤渗,年均降,村庄分,0.35968784861590875,0.3093264446519812,0.19159204185995812
674,0.717399546923,河网密,行洪能,年均降,0.5736499793234354,0.2716873343407241,0.19549598036604107
677,0.754125142393,河网密,行洪能,年均降,0.6228326636689144,0.2734445736190532,0.2643736396303874
692,0.428245731622,年均降,河网密,行洪能,0.6520055574626547,0.6063837346062876,0.40304513548477544
693,0.575704451312,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.28165294299341476
712,0.540242488719,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.24371158149362251
713,0.60583026153,河网密,行洪能,年均降,0.5326799623400661,0.33079431926804537,0.24159102025727028
715,0.659870354597,年均降,村庄分,土壤渗,0.25453298648667205,0.19159204185995812,0.13276652342022477
719,0.54583281722,河网密,年均降,暴雨天,0.5358909317600624,0.3639233943948283,0.3506098862148038
729,0.0,dem,坡度,行洪能,4.690708191408349,4.446895962269267,1.9714380247550733
733,0.603341158757,河网密,年均降,土壤渗,0.6063837346062876,0.5307594091155801,0.4610693794074714
736,0.539349715665,年均降,河网密,土壤渗,0.7335958423352333,0.4207876312983524,0.35968784861590875
745,0.585184859193,河网密,行洪能,年均降,0.5621506494561348,0.41487049113380275,0.1749772255304939
756,0.494912716396,年均降,土壤渗,河网密,0.5307717478956205,0.35968784861590875,0.23267013311952872
759,0.525533693881,河网密,行洪能,暴雨天,0.6063837346062876,0.3350374562174023,0.2147079644542033
764,0.616655593569,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.25554782819165334
767,0.515957913615,土壤渗,河网密,年均降,0.35968784861590875,0.3285564912052469,0.32772452597677354
773,0.623534947634,河网密,年均降,行洪能,0.6063837346062876,0.5540983012954555,0.40304513548477544
786,0.598990435317,年均降,行洪能,土壤渗,0.2086653003546602,0.14765865597502825,0.13276652342022477
790,0.576287554183,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.24211909083122002
799,0.592277083023,土壤渗,村庄分,年均降,0.35968784861590875,0.24028632569652725,0.15389369493876054
802,0.494334098475,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.36816926908953235
805,0.503001726117,河网密,公安,土壤渗,0.3791367137079536,0.17759808101578767,0.13276652342022477
