grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
223,0.310113478791,河网密,年均降,暴雨天,0.08145638595067721,0.0247733716660453,0.014201287097645626
224,0.401933012714,暴雨天,河网密,土壤渗,0.05668218060382873,0.05522731657342181,0.021290527919852982
227,0.0,行洪能,河网密,年均降,0.21158185195021073,0.13693890863307406,0.01763113548020517
228,0.340776597173,土壤渗,河网密,村庄分,0.06875632195224594,0.06556725519204337,0.018567683366007857
234,0.655763881266,河网密,行洪能,暴雨天,0.3299847663169501,0.07350328732957571,0.011736693042927569
235,0.100387497936,土壤渗,河网密,暴雨天,0.14598340498068477,0.09115635872583656,0.02828888591479589
246,0.293728856016,河网密,暴雨天,土壤渗,0.07467886382341145,0.014536920283920939,0.01409031708422472
247,0.253579434531,河网密,年均降,土壤渗,0.08981231505981362,0.04781202749683404,0.04008959865850367
248,0.395344169334,暴雨天,河网密,土壤渗,0.04462052574942281,0.04335232659804704,0.01644463914835894
249,0.373957391613,河网密,年均降,土壤渗,0.07378497588094324,0.033836399570164356,0.0145028898815598
266,0.603128599234,河网密,村庄分,暴雨天,0.11732355960015865,0.0402454320556866,0.032128861321099426
267,0.215342865195,河网密,年均降,暴雨天,0.08627266810367984,0.04064491659158779,0.018581862011011786
270,0.27313236338,土壤渗,河网密,村庄分,0.13126337410489622,0.03894091986049829,0.02523316696368961
272,0.402912527323,河网密,暴雨天,年均降,0.11820930716342685,0.031078941333635462,0.02378064802286849
275,0.361854130572,河网密,年均降,土壤渗,0.07835566295064314,0.03794840910209169,0.013462254428898118
276,0.262851140151,河网密,年均降,暴雨天,0.06934061384805594,0.02919960651550039,0.024262110807156415
278,0.594052299488,河网密,暴雨天,村庄分,0.11876831363633378,0.043474901549846984,0.014963748068753934
297,0.31558543887,河网密,暴雨天,土壤渗,0.055726698822445,0.020245783184469894,0.01595353139678255
301,0.431416272871,河网密,年均降,村庄分,0.07270871828318054,0.04578279836679148,0.03880170663893826
302,0.365301179984,河网密,年均降,暴雨天,0.04305531133801868,0.02673679237705063,0.021038921461290834
303,0.45339639374,河网密,村庄分,年均降,0.0691331649256541,0.0441415274226498,0.036977980462894786
307,0.279175727082,河网密,暴雨天,年均降,0.07863317939406379,0.020531807058921683,0.015941491358350292
309,0.52197971743,河网密,暴雨天,年均降,0.146497486212715,0.0246720673713292,0.013531388165358014
310,0.466706277418,村庄分,河网密,年均降,0.039609769199507455,0.037737681947459,0.024391438042337583
323,0.453011521336,河网密,年均降,村庄分,0.062140410759757146,0.020612117664025834,0.016866954771575862
324,0.464789489491,暴雨天,年均降,河网密,0.04604673566949243,0.0453252491612429,0.0237520674866895
325,0.459582519802,河网密,村庄分,暴雨天,0.04356703675011448,0.009894882874835526,0.008104577078690223
329,0.154623767684,土壤渗,河网密,暴雨天,0.14653712085118745,0.08259108231409586,0.014848711389794902
335,0.371646131612,河网密,年均降,土壤渗,0.07477791835754147,0.03425597329938768,0.01474009391639229
337,0.508324166221,河网密,年均降,dem,0.1055161391028157,0.030368111881712755,0.0120812456175403
338,0.585342654019,河网密,年均降,dem,0.14477249964919506,0.03787156655647427,0.016629467239060846
344,0.36809667871,河网密,土壤渗,年均降,0.08085950347741191,0.07411387507215836,0.030335861807066593
347,0.348212867483,河网密,年均降,土壤渗,0.07496909463992138,0.025747712187533457,0.013853618087255583
352,0.410537694891,村庄分,土壤渗,河网密,0.015622208669107338,0.013705892891541598,0.01135317162847456
359,0.28814505876,河网密,年均降,暴雨天,0.0793614343491772,0.02373242828107679,0.016275952741347396
367,0.537389794657,河网密,暴雨天,村庄分,0.10869358560722596,0.03379157814517159,0.010296443037361033
368,0.496001712793,河网密,暴雨天,土壤渗,0.040412677737850046,0.03429884533090777,0.010131891253694217
369,0.397704025192,土壤渗,河网密,村庄分,0.04835547117465888,0.04386122563197749,0.035845283524640434
375,0.352140721272,河网密,年均降,暴雨天,0.07722606319321502,0.03446013029909945,0.01576483826209549
378,0.273647427313,河网密,耕地占,村庄分,0.08036872586183427,0.024798844558151314,0.014183404062856586
379,0.156440873817,土壤渗,河网密,暴雨天,0.14684017318973794,0.08306342937148826,0.014862995680048193
387,0.46574714876,暴雨天,土壤渗,河网密,0.054316742982883234,0.021431088750317608,0.016772628789722396
390,0.515452166173,暴雨天,河网密,年均降,0.05765057635085058,0.04764194946009785,0.03528655492559757
391,0.443133682751,河网密,暴雨天,年均降,0.0737559996286188,0.021412915129113873,0.02100130156638446
396,0.411189829269,河网密,年均降,土壤渗,0.04549380357658365,0.03917178884504728,0.01906748502297911
399,0.495081074084,河网密,村庄分,暴雨天,0.09020941353553301,0.0273989472440372,0.025102512885896645
406,0.512149601928,土壤渗,年均降,行洪能,0.08448451012934362,0.03270778906640372,0.011370346572141822
415,0.309349079763,河网密,村庄分,土壤渗,0.08406462362159459,0.01641517904855648,0.011271342067673657
417,0.556805811145,河网密,年均降,暴雨天,0.1234978648470451,0.04405625944563718,0.012239055046918109
423,0.452073306338,河网密,年均降,暴雨天,0.024745983610415696,0.024500293865421484,0.01951608972856605
425,0.605915526713,河网密,暴雨天,年均降,0.2154337083860142,0.014138840333931436,0.010912630010491442
432,0.596014439608,河网密,暴雨天,行洪能,0.17525661699949902,0.015959380020374295,0.006515189478477719
436,0.356960705489,土壤渗,河网密,年均降,0.076862626625969,0.0749559452747751,0.020683423381036927
440,0.396434663002,河网密,土壤渗,暴雨天,0.056221573765975176,0.027773349612273446,0.012225839877650116
442,0.576431370143,河网密,村庄分,年均降,0.12156260539664222,0.031178692897232407,0.013337119951281052
447,0.478157087935,年均降,河网密,土壤渗,0.03148068698726276,0.027953685538001916,0.008806228374520294
449,0.424743533627,河网密,村庄分,耕地占,0.022923169074651622,0.019821164184018265,0.012497324190043103
450,0.116682314737,土壤渗,河网密,暴雨天,0.14403743839520525,0.08814998748591092,0.027685457313211946
458,0.230880535954,河网密,年均降,暴雨天,0.08300381413335277,0.029598403106731265,0.020086355290463813
460,0.664922593669,河网密,土壤渗,村庄分,0.11744044058982496,0.057192450239873564,0.04249649061632024
462,0.703403638907,河网密,年均降,村庄分,0.1942051548259623,0.043925350054529466,0.029524515544074252
468,0.571459847048,河网密,村庄分,暴雨天,0.1093686828272777,0.03971766864306524,0.03621636260356218
476,0.698489601947,河网密,土壤渗,行洪能,0.2538050688436689,0.0457951262399119,0.02441943201901294
478,0.278661753757,土壤渗,暴雨天,村庄分,0.13962935965870776,0.045272103200294865,0.01948997820748907
480,0.520071627187,河网密,年均降,村庄分,0.16446406174041006,0.034048443031465696,0.010465842879147404
482,0.489109972784,河网密,暴雨天,村庄分,0.08146529604165845,0.048739667017058,0.021289964910834867
488,0.0,坡度,土壤渗,dem,0.1449717190777623,0.0794071157010765,0.06303698923049987
489,0.475507399575,河网密,暴雨天,村庄分,0.09306743305404495,0.035893692544190774,0.02468363637405202
495,0.580834712864,河网密,村庄分,土壤渗,0.07698188719917279,0.04330737869173677,0.03581537936155952
496,0.0,行洪能,河网密,年均降,0.21322512497810533,0.13983835435526762,0.027278023861499662
504,0.404135291488,村庄分,暴雨天,土壤渗,0.02360110397011306,0.012275558979119848,0.012003103730760927
506,0.13661991109,土壤渗,河网密,暴雨天,0.1402135452959514,0.08690654339192268,0.023088087100396445
508,0.396501391518,年均降,村庄分,河网密,0.023074812775689853,0.016802703029232164,0.015488443361262543
512,0.358174507529,河网密,年均降,暴雨天,0.07811697755517659,0.03449191130558751,0.015139953029301892
522,0.578192718265,河网密,土壤渗,耕地占,0.07629020850586594,0.07331316785367441,0.006578465965471298
523,0.411472375974,年均降,河网密,土壤渗,0.042836235494221525,0.037964610913403696,0.020323926178998107
525,0.282585748956,河网密,暴雨天,年均降,0.07886850254634066,0.020449083874617316,0.015672602764060684
526,0.397794442729,河网密,暴雨天,土壤渗,0.072531863253114,0.06385207308267549,0.014035811143610452
532,0.460776877551,土壤渗,河网密,年均降,0.09219800044638225,0.06893404368397205,0.04058707560219167
536,0.306429849183,河网密,暴雨天,土壤渗,0.07637190452643866,0.018438111173832095,0.01438727535915622
539,0.341029034912,河网密,年均降,土壤渗,0.0749946565145625,0.016565110627490595,0.01124076099897905
544,0.308692248892,河网密,土壤渗,年均降,0.08138186597173948,0.05294214590070507,0.040103304389495734
546,0.416637630502,村庄分,河网密,年均降,0.038975373547058455,0.03839815908754575,0.020151735477559236
547,0.188378589459,土壤渗,河网密,暴雨天,0.141814308123389,0.07771223634426395,0.014153817648422645
561,0.350303802608,河网密,暴雨天,土壤渗,0.07261070628021664,0.012983496357990301,0.011996784568021777
569,0.424612835912,河网密,村庄分,年均降,0.045191459817569085,0.036888668351474266,0.020641939980253196
570,0.179336735685,土壤渗,河网密,暴雨天,0.13762990695709584,0.08107735582317846,0.016023824956334264
573,0.363475227652,河网密,暴雨天,土壤渗,0.07446483432809284,0.02078358809634661,0.017302121886884732
574,0.247766539701,河网密,年均降,暴雨天,0.08350842557562788,0.027507136077674365,0.02237653618926089
579,0.322720796362,河网密,年均降,土壤渗,0.07377225372756296,0.019064537862907027,0.013779163957131487
584,0.462501530312,河网密,年均降,村庄分,0.045720760117661095,0.02930118251114375,0.02360311027338985
590,0.521408522917,河网密,年均降,暴雨天,0.08131102690607377,0.02560543855172149,0.016485063307635238
597,0.292454384493,河网密,年均降,暴雨天,0.08316308332077349,0.01982848962023207,0.017824088604926586
