grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
244,0.721465709535,河网密,年均降,村庄分,0.12271672,0.026289884,0.023705987
245,0.428705320132,河网密,暴雨天,土壤渗,0.08868845,0.02822911,0.01947337
250,0.662916480017,河网密,行洪能,土壤渗,0.07566213,0.017206175,0.014824565
254,0.480518712485,河网密,年均降,暴雨天,0.083601244,0.05209836,0.014633156
255,0.535499771436,河网密,年均降,土壤渗,0.08360296,0.034007236,0.029171895
257,0.680211303812,河网密,年均降,暴雨天,0.07717043,0.033872012,0.026248418
258,0.570426910869,村庄分,暴雨天,土壤渗,0.031489175,0.030743875,0.017581172
259,0.583644233459,河网密,年均降,村庄分,0.06885263,0.019757483,0.010898187
260,0.494749471422,河网密,村庄分,坡度,0.088341124,0.021612361,0.02062657
261,0.47014790601,河网密,年均降,暴雨天,0.088020384,0.024108114,0.018820103
262,0.673677142001,河网密,暴雨天,耕地占,0.17793731,0.022704195,0.02184981
265,0.579257288891,河网密,暴雨天,行洪能,0.11222282,0.03859883,0.028878616
268,0.651240701518,河网密,年均降,暴雨天,0.09033625,0.020071365,0.019593548
271,0.654157995685,河网密,土壤渗,行洪能,0.1481537,0.016963257,0.01474973
273,0.572864464492,河网密,年均降,土壤渗,0.07377278,0.031008894,0.027312592
277,0.552854854706,河网密,年均降,土壤渗,0.0869363,0.036630023,0.030717704
279,0.594791804463,河网密,暴雨天,土壤渗,0.083680704,0.0222263,0.016422296
281,0.4682537017,河网密,年均降,土壤渗,0.08454055,0.019109534,0.01514975
284,0.762179888559,河网密,暴雨天,土壤渗,0.19195145,0.020698687,0.018128788
285,0.640243874108,村庄分,暴雨天,年均降,0.05296291,0.024559958,0.019796403
287,0.600262216793,河网密,耕地占,土壤渗,0.013641637,0.010512287,0.010059973
289,0.428014244176,河网密,年均降,土壤渗,0.09373815,0.029679175,0.017227432
291,0.737080687826,河网密,暴雨天,耕地占,0.17791587,0.029972801,0.020838553
293,0.491571697814,河网密,土壤渗,暴雨天,0.083982676,0.012538096,0.009315176
294,0.57575964041,河网密,年均降,土壤渗,0.08017216,0.042194966,0.026798397
295,0.461229031059,河网密,年均降,村庄分,0.08632544,0.055320375,0.017434819
296,0.71345436573,河网密,暴雨天,年均降,0.09702265,0.051539592,0.016250571
298,0.816976522611,河网密,暴雨天,年均降,0.22501054,0.040609512,0.02086003
299,0.533175136925,河网密,年均降,暴雨天,0.08358924,0.034735747,0.027088523
300,0.619248588223,土壤渗,年均降,暴雨天,0.022403158,0.017277073,0.012374246
305,0.458238347749,河网密,耕地占,土壤渗,0.08518047,0.018041613,0.015848106
308,0.632410190815,河网密,暴雨天,行洪能,0.116436064,0.031022396,0.020291269
311,0.403526590383,河网密,暴雨天,年均降,0.09464757,0.03610657,0.03262619
313,0.665933977474,河网密,暴雨天,行洪能,0.08617189,0.031432223,0.012267193
314,0.658636368503,河网密,年均降,暴雨天,0.093350135,0.031760845,0.023256848
315,0.653277904042,暴雨天,河网密,土壤渗,0.06220342,0.017003465,0.009274102
320,0.586981893571,河网密,土壤渗,年均降,0.08016032,0.062464893,0.042664263
321,0.539607795556,河网密,暴雨天,行洪能,0.032912597,0.016417367,0.015659533
327,0.721835553153,河网密,暴雨天,村庄分,0.1808629,0.024834406,0.020424088
330,0.714922943884,河网密,村庄分,土壤渗,0.069246374,0.05567397,0.011415113
331,0.523060074769,河网密,土壤渗,暴雨天,0.07702864,0.03536799,0.024431791
333,0.42558075894,年均降,行洪能,土壤渗,0.026239265,0.024666633,0.017963778
334,0.426081866026,河网密,年均降,土壤渗,0.09393225,0.06432198,0.030151205
340,0.449874053809,河网密,年均降,土壤渗,0.08516049,0.028125279,0.019122178
343,0.475176655237,河网密,年均降,暴雨天,0.06687629,0.06547088,0.036239106
345,0.53285201719,河网密,土壤渗,暴雨天,0.08787578,0.028086549,0.026403341
350,0.777794692635,河网密,暴雨天,年均降,0.2148355,0.038992677,0.021404034
351,0.697936340797,河网密,土壤渗,暴雨天,0.10363806,0.020699902,0.01895439
353,0.5470460274,河网密,年均降,土壤渗,0.076347426,0.030061834,0.029030811
357,0.820254781481,河网密,暴雨天,土壤渗,0.22797479,0.018129865,0.017319016
358,0.54694434828,河网密,暴雨天,年均降,0.079594076,0.07233989,0.0143712815
362,0.626706500684,河网密,行洪能,暴雨天,0.0880889,0.011450945,0.011432636
363,0.484789038,河网密,土壤渗,年均降,0.08521371,0.018113026,0.011373762
364,0.476707935087,河网密,年均降,暴雨天,0.08446385,0.048012543,0.04425235
365,0.475500562221,河网密,年均降,暴雨天,0.08514956,0.05746532,0.04417765
366,0.640846519431,河网密,村庄分,暴雨天,0.092439055,0.013201131,0.012053179
370,0.647712153344,河网密,村庄分,暴雨天,0.11077641,0.027100354,0.024893036
372,0.495632626301,年均降,河网密,土壤渗,0.031064648,0.018511888,0.012683126
374,0.526276245713,河网密,年均降,暴雨天,0.08428923,0.029996179,0.028518785
380,0.499928340932,年均降,河网密,暴雨天,0.06253866,0.03858054,0.03676934
384,0.650018429953,河网密,土壤渗,村庄分,0.080053136,0.014463407,0.01178552
386,0.45679025586,河网密,年均降,土壤渗,0.08251691,0.022167102,0.0139317615
388,0.651306240519,河网密,行洪能,暴雨天,0.08607662,0.015370014,0.013398345
395,0.799834742034,河网密,暴雨天,年均降,0.21201299,0.023962576,0.01811504
397,0.72683148944,河网密,土壤渗,行洪能,0.15517306,0.022103254,0.0130245825
400,0.616377003922,河网密,年均降,土壤渗,0.091481976,0.026185444,0.014389912
402,0.613379599142,河网密,暴雨天,年均降,0.052046414,0.022606576,0.01656171
405,0.512869398456,河网密,暴雨天,年均降,0.08363772,0.05198531,0.01836613
408,0.54840023477,年均降,暴雨天,河网密,0.028788175,0.014515025,0.013680178
409,0.445710755823,河网密,年均降,土壤渗,0.09022736,0.03262291,0.009754227
411,0.567582666381,河网密,年均降,土壤渗,0.052515596,0.034071073,0.02944221
412,0.0,河网密,年均降,行洪能,0.16265309,0.08752714,0.072332464
413,0.529336792502,河网密,年均降,土壤渗,0.083923705,0.02942225,0.028104272
414,0.60006646775,河网密,暴雨天,土壤渗,0.03666919,0.019382164,0.012591751
